141,31,佳能 LIDE220 扫描仪,768.00
149912,31,爱普生（EPSON）V39 高效型 照片与文档扫描仪,593.01
167321,31,爱普生 V330 平板式扫描仪,1030.00
188936,31,柯达（Kodak）i2400 A4高速扫描仪 A4高速高清批量自...,3761.01
141071,31,方正（Founder）Q320C高拍仪扫描仪300万像素A4软底,344.52
174612,31,良田 S1000 高清高速扫描仪 A4幅面 1000万像素可手动调焦,1770.80
188955,31,紫光（UNIS）G880 A4幅面1500万像素彩色高清拍摄仪高...,2573.01
141096,31,方正(FOUNDER) Q1200 A4 1200万像素高影仪,1483.02
182573,31,佳能 DR-C240 桌面送纸型文件高效快速扫描仪,5730.00
194611,31,良田 CT1988-A4 高拍仪1000万像素 390mm*3...,1980.00
141127,31,紫光（UNIS）G750高拍仪 扫描仪 高清高速A4幅面1000万像素,1187.01
137105,31,惠普 hp SJ 3000 S2 馈纸式扫描仪,3990.00
185248,31,方正（Founder）Z9 扫描仪A4彩色WIFI无线手持便携式...,871.06
185276,31,爱普生（EPSON）DS-1660W A4 ADF+平板高速彩色...,3390.05
155342,31,佳能 DR--C225 全新彩色A4高速馈纸式双面扫描仪,3583.70
155343,31,佳能 DR-F120 正品 馈纸+平板式 高速双面扫描仪 彩色A4扫描,4220.20
194279,31,佳能 DR-M1060 A3幅面扫描仪,23690.00
188941,31,紫光（UNIS）G650高拍仪A4幅面500万像素高清彩色拍摄仪...,593.01
185106,31,富士通（Fujitsu）Fi-7140扫描仪A4高速双面自动进纸,8438.03
193558,31,虹光（Avision）扫描仪-AH617 彩色单面 A4高速文档扫描仪,2892.58
185111,31,兄弟(Brother)ADS-2100e 高速自动双面馈纸式A4...,2327.03
185135,31,惠普（HP）ScanJet Pro 3000 s3 馈纸式扫描仪,5129.36
196414,31,汉王 e1190 Pro 扫描仪 330*330*430mm 黑色,3399.00
141129,31,紫光（UNIS）Uniscan F22A 高速扫描仪,2078.01
185163,31,柯达(Kodak)i940双面自动连续进纸馈纸便携式扫描仪高清高...,2521.03
179029,31,佳能(Canon) LiDE 220 A4 时尚照片扫描仪 平板...,784.34
183126,31,惠普(HP)SCANJET PRO 3500 F1平板馈纸式扫描...,6504.30
185196,31,佳能(Canon)高速文件扫描仪 DR-M140 彩色 A4 双...,6764.20
185197,31,佳能 (Canon) 高速文件扫描仪 DR-M160II 彩色 ...,10587.45
183174,31,爱普生（EPSON）DS-1630 A4 ADF+平板高速彩色文...,2730.94
170646,31,松下(Panasonic) KV-S1026C A4高速扫描仪 ...,3365.01
149911,31,爱普生(Epson) DS-6500 A4高速彩色文档扫描仪,6122.74
149920,31,成者科技（CZUR）ET16成册扫描仪高速书籍文档零边距1600...,1960.20
194722,31,爱普生 DS-1660W 文档扫描仪 A4纸 平板及馈纸式 分辨...,3290.00
194735,31,佳能 DR-C240 彩色 A4 双面 高速文件扫描仪 黑色,5730.00
194737,31,佳能 DR-M140 彩色 A4 双面 高速文件扫描仪 白色,6764.00
161745,31,爱普生 DS-7500 A4平板+馈纸式扫描仪 白色,8980.00
195551,31,鸿合 HZ-V700 实物展示台 500万高像素输出 白色 30...,1399.00
188928,31,佳能DR-G1130专业级A3高速文档扫描仪,197999.01
188929,31,柯达(kodak) i1150WN A4高速无线wifi扫描仪 ...,6533.01
188930,31,柯达(Kodak) i1150 A4高速扫描仪双面连续高清自动扫...,
195074,31,鸿合 HZ-V700 HiteVision 视频展台,1800.00
188931,31,柯达(kodak)i3300 A3幅面高速扫描仪双面自动进纸扫描...,82169.01
195075,31,鸿合 HZ-FH70 HiteVision 视频展台 白色,4100.00
188933,31,柯达（Kodak）i3500 A3幅面部门级高速双面自动进纸扫描...,156518.01
188934,31,柯达（Kodak）i3450 A3高速双面自动进纸扫描仪 带A4...,116819.01
188935,31,柯达（Kodak）i3400 A3幅面部门级高速双面自动进纸扫描...,98999.01
188937,31,紫光（UNIS）F20S平板及馈纸式彩色双面高清高速扫描仪A4 ...,1682.01
195593,31,惠普（HP） SJ2500F1 平板+馈纸式高速双面扫描仪,2710.00
188938,31,松下（Panasonic） KV-SL1035高速扫描仪商务办公...,4751.01
195594,31,惠普（HP） Scanjet pro 3500 f1 平板+馈纸...,5200.00
188939,31,柯达（Kodak）i940 扫描仪A4高速高清彩色双面自动馈纸式...,2521.03
195595,31,惠普（HP） 4500 fn1 自动双面平板式扫描仪 无线网络 ...,9690.00
188940,31,松下（Panasonic）KV-SL1036 A4高速扫描仪商务...,4652.01
193549,31,富士通（Fujitsu）扫描仪 fi系列 工作组扫描仪 fi-7...,22868.01
185102,31,方正（Founder）Z60D 扫描仪A4高速双面自动进纸,6788.06
188942,31,松下（Panasonic)KV-SL1055CC A4高速扫描仪...,6632.01
193550,31,富士通（Fujitsu）扫描仪 fi系列 工作组扫描仪 fi-7...,15640.02
155407,31,佳能 9000F MARK II canoscan 高清照片底...,2603.00
185103,31,方正（Founder）Z65D 扫描仪A4高速双面自动进纸,8728.06
188943,31,松下（panasonic）KV-S8120 A3高速扫描仪,395790.12
193551,31,富士通（Fujitsu）扫描仪 fi系列 工作组扫描仪 fi-7...,6566.00
185104,31,方正（Founder）Q690DS+高拍仪扫描仪A4双摄像头，带...,3878.06
188944,31,柯达(kodak) i4850 A3高速平板扫描仪 文件批量扫描...,395999.01
193552,31,富士通（Fujitsu）扫描仪 fi系列 部门级扫描仪 fi-7...,33999.08
185105,31,富士通（Fujitsu）SP-1120扫描仪 A4高速高清彩色双...,2326.06
188945,31,柯达（kodak）i4650 扫描仪A4高速自动扫描图片文件扫描...,376199.01
193553,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-6...,79199.01
193554,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-6...,53756.60
188947,31,紫光（UNIS）F25A平板及馈纸式彩色单面高清高速扫描仪 A4...,2474.01
193555,31,富士通（Fujitsu）扫描仪 fi系列 部门级扫描仪 fi-7...,25299.45
185108,31,紫光（UNIS）Uniscan F40D （ADF+平板）扫描仪...,4751.01
188948,31,柯达（Kodak）i3250 扫描仪A3高速高清彩色双面自动馈纸...,60389.01
193556,31,富士通（Fujitsu）扫描仪 fi系列 部门级扫描仪 fi-7...,34918.59
141077,31,方正（Founder）Z825扫描仪A4高速自动进纸带平板,2374.02
185109,31,紫光(UNIS) Q2230 扫描仪 高速馈纸式自动送稿 A4 幅面,6984.00
188949,31,紫光（UNIS）F40D平板及馈纸式彩色双面高清高速扫描仪 A4...,4751.01
193557,31,虹光（Avision）扫描仪 -AH625 彩色单面 A4高速文...,3291.75
185110,31,兄弟DS-720D便携式双面扫描仪 小巧便携移动办公 A4幅面,1455.00
188950,31,紫光（UNIS）F10A Plus平板及馈纸式彩色单面高清高速扫...,1533.51
141079,31,方正（Founder）Z40D扫描仪A4高速双面自动进纸带平板,2869.02
188951,31,柯达（Kodak）i2820 A4幅面双面自动高速馈纸式扫描仪7...,22769.01
193559,31,虹光（Avision）AH610 A4 高速彩色扫描仪 高速文件...,2718.44
185112,31,兄弟（brother）ADS-2400N 馈纸式网络扫描仪 扫描...,3365.01
188952,31,柯达（Kodak）i2900 高速扫描仪A4幅面双面自动馈纸+平...,35639.01
193560,31,虹光（Avision）虹光扫描仪 AH130 30页/分钟 高速...,5808.13
141081,31,方正（Founder）Z3000扫描仪A3平板大幅面快速,4512.42
185113,31,柯达(Kodak) i1150高速扫描仪A4 双面连续高清自动扫...,2618.03
188953,31,松下(Panasonic)KV-SL1066高速扫描仪（含USB...,6930.00
193561,31,虹光（Avision）虹光AH640 高速双面扫描仪 彩色A4 ...,8254.42
141082,31,方正（Founder）Z3600扫描仪A3平板大幅面快速,10888.02
185114,31,柯达(kodak) i1150CW 扫描仪A4 高速双面自动扫描...,5819.03
193562,31,虹光（Avision） AK1109 高速扫描仪 双面连续扫描仪...,11466.18
141083,31,方正（Founder）Z2400扫描仪A3平板大幅面快速,3265.02
185116,31,柯达（Kodak）i2600扫描仪A4高速双面馈纸式 高清自动扫...,6810.66
188956,31,柯达(kodak) i4250 A3高速高清扫描仪双面自动 书本...,277199.01
141085,31,方正（Founder）K100扫描仪A3平板大幅面快速,2374.02
185117,31,柯达（Kodak)i2420扫描仪A4 高速扫描 双面馈纸式 高...,9506.00
188957,31,松下(Panasonic)KV-S2087 A4幅面馈纸式文件图...,19799.01
141086,31,方正（Founder）K230扫描仪A3平板大幅面快速,5938.02
185118,31,柯达（Kodak）i2620高速扫描仪A4 双面馈纸式 高清批量...,13817.17
188958,31,松下（Panasonic）KV-S5046H A3高清双面彩色档...,28709.01
141087,31,方正（Founder）K320扫描仪A3平板大幅面快速,10888.02
185119,31,柯达（Kodak）i3200扫描仪A3馈纸式 快速自动进纸高扫双...,32009.03
188959,31,柯达（Kodak）i3200 扫描仪A3幅面高速双面自动进纸扫描仪,32669.01
141088,31,方正（Founder）F300扫描仪A4高速双面自动进纸,4948.02
185120,31,柯达(kodak)i3300 高速扫描仪A3 双面自动快速彩色文档扫描,87170.70
141089,31,方正（Founder）F400扫描仪A4高速双面自动进纸,6928.02
185121,31,柯达（Kodak）i3400 高速扫描仪A3 双面自动进纸 高清...,109243.63
188961,31,紫光（UNIS）Q300自动馈纸式双面高清高速彩色扫描仪 A4幅...,2375.01
141090,31,方正（Founder）F500扫描仪A4高速双面自动进纸,10690.02
185122,31,柯达(KODAK）扫描仪A3平板附件,12512.03
188962,31,松下(Panasonic)KV-S5076H A3高清双面彩色扫...,46529.01
141091,31,方正（Founder）T300扫描仪A4平板快速,592.02
188963,31,兄弟(Brother)ADS-3600W馈纸式有线/无线网络扫描...,14453.01
141092,31,方正（Founder）T400H扫描仪A4平板快速,1186.02
188964,31,3DTALK Discover三维扫描仪手持固定两用高精度扫描,118800.00
141093,31,方正（Founder）Z51D扫描仪A4高速双面自动进纸带平板,3859.02
188965,31,兄弟(Brother)ADS-2600We 馈纸式A4无线/有线...,6335.01
141094,31,方正（Founder）Z800扫描仪A4书刊平板快速CCD,2176.02
188966,31,兄弟(Brother)ADS-2400N 馈纸式有线网络扫描仪 ...,3365.01
188967,31,兄弟(Brother)ADS-2100e 高速自动双面馈纸式A4...,2327.03
188968,31,乐采优品_虹光_扫描机_C200_银 220V,1117.91
141097,31,方正(FOUNDER)Z70D扫描仪A4高速双面自动进纸带平板,5938.02
185129,31,良 田 S1000A3AF 扫描仪 高拍仪 高速扫描 千万像素 ...,1763.65
188969,31,紫光（UNIS）F30S Plus平板及馈纸式彩色双面高清高速扫...,2573.01
141098,31,方正(FOUNDER)Z110D扫描仪A4高速双面自动进纸带平板,10492.02
141101,31,方正(FOUNDER) D3060C扫描仪A4高速双面自动进纸,3958.02
141102,31,富士通（Fujitsu）Fi-5950扫描仪A3高速双面自动进纸生产型,367586.01
185134,31,惠普（HP ）SJ2000 S1扫描仪,3460.96
141103,31,富士通（Fujitsu）Fi-6670扫描仪A3高速双面自动进纸,53756.60
141104,31,富士通（Fujitsu）Fi-6770扫描仪A3高速双面自动进纸带平板,79199.01
185136,31,惠普（HP） ScanJet Enterprise Flow 5...,8136.36
141105,31,富士通（Fujitsu）Fi-6750S扫描仪A3高速自动进纸带平板,31085.01
185137,31,惠普（HP） ScanJet Enterprise Flow 7...,10949.36
141106,31,富士通（Fujitsu）Fi-7160扫描仪A4高速双面自动进纸新产品,15640.02
185138,31,惠普（HP）Scanjet Enterprise SJ7500平...,10658.36
141107,31,富士通（Fujitsu）Fi-7260扫描仪A4高速双面自动进纸...,22868.01
185139,31,佳能(Canon) 高速文件扫描仪 DR-M1060 彩色 A3...,25096.23
141108,31,富士通（Fujitsu）Fi-6800扫描仪A3高速双面自动进纸生产型,371494.53
185140,31,佳能(Canon)高速文件扫描仪 DR-F120 彩色 A4 双...,4038.98
185141,31,惠普(hp) SCANJET G3110 照片扫描仪(OS),1112.59
196149,31,兄弟(Brother)DS-720D便携式自动进纸馈纸双面扫描仪...,989.01
185142,31,中晶 S8095 扫描仪 文字方向识别,98325.99
196150,31,佳能(Canon) DR-M160II 专业高速文件扫描仪,13216.50
141111,31,富士通（Fujitsu）iX100扫描仪A4便携式自动进纸无线W...,1879.02
196151,31,爱普生（EPSON）DS-780N A4馈纸式双面高速彩色扫描仪...,8415.00
141112,31,富士通（Fujitsu）S1100i扫描仪A4便携式自动进纸无线...,1780.02
185144,31,惠普(hp) SCANJET N9120 文档平板扫描仪,28443.31
196152,31,富士通（Fujitsu）Fi-7135 扫描仪高速双面自动进纸A...,7722.00
141113,31,富士通（Fujitsu）S1300i扫描仪A4高速双面自动进纸无...,2176.02
185145,31,富士通(FUJITSU)扫描仪 SP-1125（ADF 自动送纸...,2781.50
141115,31,佳能高速文档扫描仪P-208II,1583.01
316,31,爱普生 DS-860 馈纸式双面高速彩色 文档扫描仪 A4,8270.00
141116,31,佳能高速文档扫描仪P-215II,2672.01
141117,31,佳能高速文档扫描仪DR-F120,4157.01
141118,31,佳能高速文档扫描仪DR-C240,4157.01
141119,31,佳能高速文档扫描仪DR-C225,3959.01
185151,31,惠普(hp)Scanjet Enterprise 7500 平板扫描仪,10282.00
141120,31,佳能高速文件扫描仪DR-M140,6929.01
185154,31,紫光（UNIS）Uniscan F15S 平板+ADF馈纸式文档...,1696.53
141123,31,佳能高速文档扫描仪DR-6030C,35639.01
185155,31,紫光(UNIS) Q2240 扫描仪 高速馈纸式自动送稿 A4 幅面,7566.00
141124,31,紫光（UNIS）G790 便携式扫描仪 拍摄仪 高拍仪 A3幅面...,1187.01
185156,31,紫光（UNIS）M960U 快速平板扫描仪 A3幅面,2812.03
141125,31,紫光（UNIS）Uniscan F15S 扫描仪 平板+ADF,1696.53
185158,31,兄弟（brother）ADS-1600W 馈纸式WiFi便携式网...,4170.03
185159,31,兄弟(Brother)ADS-2600We 馈纸式A4网络扫描仪...,6335.01
185160,31,兄弟（brother）ADS-2800W 馈纸式网络扫描仪 扫描...,9699.03
161609,31,爱普生 DS-60000 扫描仪A3 高速文档扫描仪 平板加馈纸,23830.00
185161,31,兄弟（brother）ADS-3000N 馈纸式网络扫描仪 扫描...,12609.03
195401,31,富士通 Fi-7160 扫描仪 A4高速双面自动进纸新产品,13440.00
141130,31,紫光（UNIS）Uniscan F15A ADF+平板式 高速扫描仪,1979.01
185162,31,兄弟（brother）ADS-3600W 馈纸式网络扫描仪 扫描...,14453.01
195402,31,富士通 fi-600F 短边距平板 A3幅面图像扫描仪,9882.00
141131,31,紫光（UNIS）Uniscan M1 快速平板扫描仪,2969.01
194379,31,佳能 DR-P208II 便携式扫描仪,1620.00
195403,31,富士通 Fi-400F 短边距平板 A4幅面图像扫描仪,5740.00
195659,31,惠普（HP） Scanjet Enterprise Flow 5...,3850.00
194380,31,方正 Q1080 高拍仪扫描仪1000万像素A4,1060.00
195404,31,富士通 Fi-6400 扫描仪 A3高速双面自动进纸生产型,301000.00
195660,31,惠普（HP） 2000S1 高速馈纸式 自动双面扫描仪 白色,3200.00
185165,31,柯达（KODAK）i2820 双面高速馈纸式扫描仪 高清A4自动进纸,23430.93
185166,31,柯达（Kodak）i2900 高速扫描仪A4高清 双面自动进纸 ...,37204.93
173391,31,爱普生 DS-1610 快速双面扫描仪 A4文档自动进纸,1789.36
185167,31,柯达(KODAK）扫描仪A4平板附件,2909.03
141136,31,佳能高速文档扫描仪DR-G1100,85139.01
185168,31,爱普生（EPSON）DS-50000 A3 大幅面文档管理专家,12286.51
195665,31,惠普（HP） 8500FN2 平板+馈纸式扫描仪,48150.00
183122,31,惠普(HP)SCANJET PRO 3000 S3高速馈纸式文档...,5365.80
183124,31,惠普(HP)SCANJET PRO 2500 F1平板馈纸式扫描...,5514.30
195668,31,惠普（HP） ScanJet Pro 3000 s3 馈纸式扫描仪,4500.00
183125,31,惠普(HP)SCANJET ENTERPRISE FLOW 50...,8563.50
195669,31,惠普（HP） Scanjet Enterprise Flow 5...,3390.00
195670,31,惠普（HP） ScanJet EntFlw5000 S4 馈纸式扫描仪,12580.00
183127,31,惠普(HP)SCANJET PRO 2000 S1高速馈纸式文档...,3460.96
183128,31,惠普(HP)SCANJET ENTERPRISE FLOW 50...,3393.06
185176,31,爱普生(EPSON) DS-520 A4 馈纸式高速彩色文档扫描仪,3803.37
195672,31,惠普（HP） HP ScanJet Enterprise Flo...,11900.00
183129,31,惠普(HP)SCANJET N9120高速馈纸式文档平板扫描仪（...,28599.12
195673,31,惠普（HP） Scanjet Enterprise 7500 高...,10280.00
196441,31,爱普生 DS-1610 A4双平台高速文档扫描仪 白色,2119.00
183130,31,惠普(HP)SCANJET PRO 4500 FN1平板馈纸式专...,8484.30
183131,31,爱普生（EPSON）DS-70000 A3 高速彩色文档扫描仪,58262.66
185182,31,佳能(Canon) DR-C225 高速扫描仪套装+DR-Fla...,6304.03
185183,31,佳能(Canon) 高速文件扫描仪 DR-X10C 彩色 A3 ...,80343.06
183136,31,爱普生（EPSON）Perfection V600 Photo ...,4709.74
185184,31,佳能(Canon) 高速文件扫描仪 DR-DR6030C 彩色 ...,34899.44
183140,31,爱普生（EPSON）DS-570W A4馈纸式高速彩色文档扫描仪,2825.90
101,31,爱普生 V39 高效型扫描仪 A4,541.75
185191,31,佳能(Canon) 高速文件扫描仪 DR-DR6010C 彩色 ...,28184.22
185192,31,佳能(Canon) 高速文件扫描仪 DR-C130 彩色 A4 ...,5107.54
185193,31,佳能(Canon)高速文件扫描仪 DR-C240 彩色 A4 双...,5783.92
183146,31,爱普生（EPSON）Perfection V370 Photo ...,940.50
185194,31,佳能(Canon)高速文件扫描仪 DR-C225 彩色 A4 双...,3842.85
183147,31,爱普生（EPSON）DS-310 紧凑型A4馈纸式扫描仪,2024.39
185195,31,佳能(Canon)高速文件扫描仪 P-215II 彩色 A4 双...,2597.85
183149,31,爱普生（EPSON）DS-6500 A4高速彩色文档扫描仪,6122.74
185198,31,Avision FBH2100 高清平板扫描仪,1762.68
185199,31,佳能(Canon) 高速文件扫描仪 DR-G1100 彩色 A3...,83327.17
185200,31,佳能 (Canon) 高速文件扫描仪 DR-G1130 彩色 A...,179104.39
194418,31,富士通 IX500 A4双面馈纸式高速扫描仪,2770.00
183155,31,爱普生（EPSON）DS-360W 紧凑型A4馈纸式扫描仪,2637.53
194419,31,富士通 FI-7140 A4幅面 高速双面馈纸式扫描仪,6566.00
194420,31,爱普生 DS-530 高速彩色文档扫描仪 一次通过双面扫描 馈纸式,3578.23
183157,31,爱普生（EPSON）DS-60000 A3 高速彩色文档扫描仪,35793.97
183163,31,爱普生（EPSON）Perfection V550 Photo ...,2263.01
183164,31,爱普生（EPSON）DS-7500 A4 超高速文档管理专家,8664.91
183166,31,爱普生（EPSON）Perfection V39 照片与文档扫描仪,541.75
183169,31,松下(Panasonic)KV-SL1035 A4扫描仪,7468.03
137097,31,爱普生 V330 平板式扫描仪,1030.00
137106,31,惠普 hp SJ G4050 平板式扫描仪,1910.09
137108,31,佳能 CS9000F Mark II 扫描仪,2130.00
167320,31,佳能 9000F MARK II canoscan 高清照片底片...,2603.00
149913,31,佳能高速文档扫描仪DR-C130,5246.01
149914,31,方正（Founder）S8500扫描仪A4高速高清彩色双面自动进...,3958.02
183197,31,惠普（HP）SCANJET PRO 4500 FN1扫描仪,6972.36
149918,31,方正（Founder）Z30D扫描仪A4彩色高速双面自动进纸馈纸,2572.02
149919,31,富士通（Fujitsu）fi-7460 扫描仪A3高速双面自动进...,34169.85
183199,31,爱普生（EPSON) DS-520 A4馈纸式高速彩色文档扫描仪,3803.37
149921,31,兄弟(Brother) DS-720D便携式办公扫描仪 证卡扫描...,1455.00
149924,31,惠普（HP）Scanjet N9120扫描仪,28599.12
185253,31,惠普（HP）ScanJetPro2500f1扫描仪,2715.03
185254,31,惠普（HP）ScanJet Pro 3500 f1扫描仪,6002.36
185255,31,惠普（HP）SCANJET ENTERPRISE FLOW 50...,3393.06
185267,31,爱普生（EPSON）DS-860 A4 高速彩色文档扫描仪,8270.00
694,31,爱普生 V19 超值型扫描仪 A4,378.95
185277,31,爱普生（EPSON）Perfection V800 photo ...,8289.14
185278,31,爱普生（EPSON）DS-770 A4馈纸式高速彩色文档扫描仪,5651.71
185279,31,爱普生（EPSON）Perfection V850 Pro A4...,11115.04
193728,31,富士通（Fujitsu）扫描仪 fi系列 工作组扫描仪 fi-7...,10999.89
193729,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-6...,371494.53
193730,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-6...,31085.01
193731,31,富士通（Fujitsu）扫描仪 fi系列 部门级扫描仪 fi-7...,48508.02
193732,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-6...,301948.02
193733,31,富士通（Fujitsu）扫描仪 fi系列 生产级扫描仪 fi-5...,367586.01
193734,31,虹光（Avision）虹光扫描仪 AH125 25页/分钟 高速...,4562.51
193735,31,虹光（Avision）虹光AH620 高速双面扫描仪 彩色A4 ...,5422.92
193736,31,虹光（Avision）虹光AH-255 双面A4馈纸式 文档扫描...,8359.46
161740,31,惠普平板+馈纸式扫描仪惠普ScanJet Pro 3500 f1...,5579.00
161742,31,惠普平板式照片扫描仪 G3110 黑白,912.17
155344,31,佳能 5600F CanoScan平板扫描仪,1560.30
721,31,爱普生EPSON V370 A4平板式扫描仪,940.50
185047,31,中晶（MICROTEK）ScanMaker i800 Plus ...,4461.03
195290,31,富士通 FI-7140 扫描仪 A4高速双面自动进纸,7800.00
185051,31,中晶（MICROTEK）S8095 A3高速自动馈纸式扫描仪 双...,98325.99
185059,31,中晶（MICROTEK）FS2120c 便携式扫描仪 A4纸自动...,2230.03
188902,31,明基(BenQ) K826 A4幅面彩色平板扫描仪 CIS 描快至8秒,1088.01
185063,31,中晶（MICROTEK）FileScan 5100 A4高速扫描...,6110.03
195305,31,富士通 fi-7240 扫描仪 A4高速双面自动进纸带平板,10505.00
185066,31,佳能（Canon） CanoScan 9000F MarkII 扫描仪,2909.03
185068,31,爱普生（EPSON） Expression 12000XL 大幅...,49955.00
188908,31,方正（Founder）S7160扫描仪A4高速双面自动进纸CCD,9898.02
185069,31,爱普生(Epson) DS-770 A4 馈纸式高速彩色文档扫描仪,5651.71
188912,31,富士通(Fujitsu)Fi-400F 短边距平板A4幅面图像扫描仪,5740.02
188913,31,富士通（Fujitsu）Fi-6400扫描仪A3高速双面自动进纸生产型,301948.02
188915,31,富士通（Fujitsu）fi-7480 扫描仪A3高速双面自动进...,48508.02
188920,31,富士通（Fujitsu）SP-1130扫描仪 A4高速高清彩色双...,3127.41
188921,31,柯达（Kodak）i2620 A4幅面双面自动高速馈纸式扫描仪6...,12869.01
188923,31,富士通（Fujitsu）SP-1125扫描仪 A4高速高清彩色双...,2870.01
188924,31,柯达(kodak) i5250 A3扫描仪 高清高速自动批量扫描...,493118.01
188925,31,柯达（Kodak）i2600扫描仪 A4高速双面馈纸式 高清自动...,6236.01
188926,31,佳能DR-6010C专业级A4高速文档扫描仪,32669.01
188927,31,柯达(kodak) i1150CW A4扫描仪 高速双面自动扫描...,5840.01
186974,32,三星（SAMSUNG）C24F399FHC 23.5英寸显示器,959.31
144634,32,联想（lenovo）商用扬天显示器19.5宽LED,711.81
188136,32,宏基 EH220Q 21.5英寸液晶电脑显示器屏 分辨率1920...,788.00
193313,32,洛菲特（LOFIT）LFT190M-H3 55英寸立式触摸广告机...,7919.01
183268,32,联想（lenovo）21.5英寸 IPS双超 窄边框LED液晶 ...,989.01
144629,32,AOC I2380SD 23英寸IPS广视角护眼不闪屏液晶显示器,791.01
193314,32,洛菲特（LOFIT）LFT190M-H4 65英寸立式触摸广告机...,12176.01
190031,32,戴尔（DELL）SE2218HV 21.5英寸LED宽屏液晶电脑...,711.81
186989,32,冠捷(AOC)I2279VW 21.5英寸液晶显示器,741.51
183054,32,戴尔(DELL) SE2416H 显示器,909.81
144669,32,戴尔（DELL）SE2717H 27英寸显示器,1385.01
186973,32,冠捷(AOC)液晶显示器C2408VW8,939.51
194404,32,AOC I2279VW/WS 21.5英寸 带DVI接口 液晶电...,980.00
190113,32,洛菲特（LOFIT）LFT550M-DH1 55英寸监视器 工业...,4949.01
190116,32,三星（SAMSUNG）S24D300HL 24英寸LED背光电脑显示器,919.71
144618,32,戴尔（DELL）SE2416HM 23.8英寸LED背光IPS液...,890.01
144648,32,苏宁自营 三星（SAMSUNG）S24E360HL液晶显示器,899.91
196632,32,三星 C32F395FWC 显示器32英寸 曲面屏,1679.00
190038,32,戴尔（DELL） P2715Q 显示器,4256.01
195418,32,三星 RH-5508 55寸8mm拼接单块,5064.00
190043,32,戴尔（DELL） P2717H 27英寸 旋转升降滤蓝光背光不闪...,1711.71
186975,32,戴尔（DELL） U2417H 23.8英寸显示器,1583.01
194405,32,AOC I2769V/WW 带DVI接口 27寸IPS屏显示器 白色,1375.00
151411,32,华硕（ASUS）VP228DE 21.5英寸液晶显示器,662.31
190079,32,联想(ThinkVision) X22 21.5英寸纤薄窄边框 ...,939.51
183212,32,华硕(ASUS)VZ249HE 23.8英寸电脑液晶显示器 IP...,959.31
144609,32,AOC I2080SW 19.5英寸IPS广视角 窄边框健康护眼...,593.01
183265,32,联想（lenovo）19.5英寸 宽屏 LED液晶 电脑显示器,692.01
144628,32,AOC I2379V/WS 23英寸IPS广视角超窄边框护眼不闪...,791.01
144633,32,戴尔（DELL）专业级 U2414H 23.8英寸 IPS面板 ...,1385.01
144641,32,刀锋V代 AOC I2481FXH 23.8英寸IPS屏 HDM...,979.11
144642,32,戴尔（DELL）U2715H 27英寸LED背光IPS屏 2K液...,3473.91
144643,32,戴尔（DELL）专业级 P2414H IPS面板23.8英寸LE...,1147.41
144646,32,苏宁自营 三星（SAMSUNG）S27E390H 27英寸LED...,1355.31
144647,32,苏宁自营 三星（SAMSUNG）S24D390HLW 23.6英...,880.11
195850,32,冠捷 22E1 21.5英寸 电脑液晶 显示器 适用于：家用办...,716.00
195851,32,冠捷 E2250SD 22英寸16:10宽屏LED背光液晶显示器 黑色,887.00
195852,32,冠捷 I2490PXZ 23.8英寸 显示器 AH-IPS广视...,1537.00
196878,32,联想 F2014A 19.5英寸宽屏显示器 黑色,769.00
161295,32,戴尔（DELL）U3415W显示器 34英寸 IPS面板 LED...,7424.01
144656,32,AOC I2379V 23英寸AH-IPS 不闪屏护眼高清电脑液...,791.01
161296,32,戴尔(DELL) S2716DG 27英寸 144Hz刷新率 电...,4652.01
144657,32,三星（SAMSUNG）C32F391FWC 彩色显示器,1731.51
161297,32,LG 24M38H-B 23.6英寸健康护眼液晶显示器,761.31
144659,32,华硕（ASUS）PG279Q 27英寸IPS2K ROG游戏电竞...,5770.71
161300,32,三星（SAMSUNG）C27F396FHC 27英寸LED背光曲...,1355.31
194581,32,AOC AG271FX 27英寸显示器,2464.11
194582,32,AOC AG322QCX 31.5英寸显示器,4553.01
194583,32,AOC AG272FCX 27英寸显示器,2474.01
194584,32,AOC AG271QX 27英寸显示器,3662.01
144665,32,AOC显示器24寸 I2480SXHE 新款超薄IPS高清不闪电...,791.01
194585,32,戴尔U2518D 25英寸显示器,2325.51
144666,32,联想(Lenovo)家用23寸宽LED液晶LI2364/TPV/A/R,1088.01
194586,32,戴尔（DELL） E1715S 17英寸 5:4正屏商用液晶显示器,850.41
194587,32,戴尔（DELL） P1917S 19英寸 旋转升降5:4正屏商用...,1137.51
194588,32,TCL T19M1 18.5英寸 LED背光节能高清 窄边框可壁...,434.61
144670,32,三星（SAMSUNG）C24F396FHC 23.5英寸LED背...,959.31
144671,32,三星（SAMSUNG）C24FG70FQ 23.5英寸 LED曲...,3000.69
190029,32,戴尔（DELL）P4317Q 显示器,6434.01
186958,32,戴尔（DELL）E2216H 21.5英寸宽屏LED背光液晶显示...,721.71
190030,32,外星人((alienware) AW2518H 显示器,5543.01
